State,District,Avg_Temp,Min_Temp,Max_Temp,Avg_Precipitation,Wind_Speed,pH,Clay,Sand,Silt,Yield_per_Ha
Kwara,Offa kwara,25.64151053,20.48570311,30.79951589,105.2916667,1.686880199,5.933333333,17.83333333,66.0,15.66666667,1.335218629183
Kwara,Ekan Meje kwara,24.48014589,19.519677,29.43831257,107.75,1.808437479,5.716666667,28.33333333,49.5,16.66666667,1.335218629183
Kwara,Idofin kwara,25.91700002,20.92691676,30.91319784,99.52083333,1.794161452,5.85,24.33333333,54.33333333,18.66666667,1.335218629183
Kwara,Ilofa/Odo-Owa kwara,24.66020835,19.62294797,29.69889573,107.1041667,1.781708322,6.016666667,20.83333333,62.16666667,17.0,1.335218629183
Kwara,Odo-Ogun kwara,26.68128121,23.2295835,30.6516666,122.8125,2.115427074,5.316666667,36.16666667,38.83333333,24.16666667,1.335218629183
Kwara,Oke-Ogun kwara,26.6501354,20.79045828,31.87090095,97.08333334,1.858088523,5.95,15.16666667,63.5,13.66666667,1.335218629183
Kwara,Kpada kwara,27.50363012,22.41418231,32.57749478,94.75,1.868927071,6.15,16.5,65.33333333,12.83333333,1.335218629183
Kwara,Lade kwara,27.67102619,22.20472392,33.01581252,94.16666667,1.831437476,6.1,18.33333333,51.0,16.0,1.335218629183
Kwara,Pategi kwara,27.47239594,22.34206768,32.87029688,94.02083333,1.850776022,6.266666667,16.83333333,57.5,16.0,1.335218629183
Lagos,Ajeromi lagos,27.25878692,23.59716757,30.92093126,127.8125,2.542415366,5.816666667,31.0,45.5,19.83333333,2.674479036972049
Lagos,Trade fair complex lagos,27.25147871,23.54979189,30.96126425,124.4375,2.480641872,5.833333333,28.33333333,57.83333333,18.66666667,2.674479036972049
Lagos,Badagry lagos,27.28592118,23.64065957,30.93253966,117.6458333,2.368797916,5.966666667,20.33333333,58.16666667,17.0,2.674479036972049
Lagos,Agbowa lagos,26.68430718,22.93455708,30.43290106,131.3958334,2.025062487,5.983333333,24.16666667,57.5,14.16666667,2.674479036972049
Lagos,Ejinrin lagos,26.75385428,22.89052578,30.6138436,136.875,1.986041673,5.583333333,23.33333333,58.33333333,17.33333333,2.674479036972049
Lagos,Epe lagos,26.77035427,22.88906753,30.64513525,139.125,2.050729178,5.516666667,22.66666667,63.83333333,14.83333333,2.674479036972049
Lagos,Erodo lagos,27.1440626,23.44379183,30.84691676,123.3958333,2.22721874,5.8,27.33333333,53.33333333,17.83333333,2.674479036972049
Lagos,Ibeju lagos,26.67830718,22.94299468,30.42908851,137.0833334,2.245770825,5.15,33.16666667,58.16666667,18.16666667,2.674479036972049
Lagos,Lekki lagos,26.93948388,23.31157402,30.56246289,134.375,2.545331034,5.766666667,22.5,54.33333333,16.66666667,2.674479036972049
Lagos,Ikorodu rural lagos,27.01439579,23.09359384,30.93151029,127.2708333,2.192791686,5.516666667,33.5,52.0,13.83333333,2.674479036972049
Lagos,Irepodun lagos,27.26545851,23.29298421,31.23816169,121.0833333,2.388234382,5.766666667,23.16666667,64.0,16.0,2.674479036972049
Lagos,Ajangbadi Afromedia lagos,27.21160356,23.52627099,30.90411842,124.5,2.648829376,5.85,24.83333333,55.33333333,17.5,2.674479036972049
Lagos,Ajangbadi Ikemba house lagos,27.20118686,23.53043767,30.8749518,124.5,2.655079375,5.55,27.5,57.33333333,15.0,2.674479036972049
Lagos,Alaba lagos,27.28731191,23.60795852,30.96226406,125.4375,2.492725219,5.616666667,31.0,57.16666667,14.16666667,2.674479036972049
Lagos,Iba town new site lagos,27.23452024,23.52210434,30.94578517,124.0,2.571746047,5.633333333,24.66666667,56.33333333,19.0,2.674479036972049
Lagos,Igbede lagos,27.20118686,23.53043767,30.8749518,124.5,2.655079375,5.266666667,26.83333333,59.16666667,14.33333333,2.674479036972049
Lagos,Igbo Elerin lagos,27.22827025,23.52418765,30.93328508,124.3333333,2.640496051,5.566666667,20.66666667,58.83333333,15.0,2.674479036972049
Lagos,Ilemba Awori lagos,27.09095832,23.52336979,30.66055894,122.2291667,2.530166656,5.683333333,23.83333333,58.5,15.5,2.674479036972049
Lagos,Ilogbo lagos,27.09095832,23.52336979,30.66055894,122.2291667,2.530166656,5.7,24.66666667,56.5,17.66666667,2.674479036972049
Lagos,Ira lagos,27.2535369,23.53916776,30.96401477,127.0625,2.46899871,5.883333333,31.33333333,51.5,19.33333333,2.674479036972049
Lagos,Ojo lagos,27.05112497,23.53361972,30.56764233,121.5208334,2.400500005,5.8,23.83333333,56.0,17.33333333,2.674479036972049
Lagos,Okokomaiko lagos,27.22827025,23.52418765,30.93328508,124.3333333,2.640496051,5.7,24.66666667,59.16666667,14.0,2.674479036972049
Lagos,Olojo lagos,27.16168686,23.55793754,30.76470176,123.5416667,2.48016271,5.433333333,29.0,60.5,15.33333333,2.674479036972049
Lagos,Shibiri Ekune lagos,27.2835627,23.47245832,31.10058344,123.4166667,2.235302086,5.866666667,32.16666667,49.0,20.0,2.674479036972049
Ogun,Abeokuta (Rural) ogun,26.83982794,22.44889077,31.23139064,106.2083333,1.559520826,6.233333333,15.83333333,54.0,16.33333333,1.3519624546097078
Ogun,Ado-Odo ogun,26.90583857,22.95454152,30.85994268,115.2708333,2.051249979,5.35,23.33333333,65.0,11.33333333,1.3519624546097078
Ogun,Igbesa ogun,27.04548443,23.18835406,30.89013013,118.8541667,2.245479154,5.733333333,25.66666667,59.83333333,15.83333333,1.3519624546097078
Ogun,Otta Rural ogun,24.89953641,20.18029173,29.62359897,109.9166667,1.670250001,5.866666667,23.83333333,57.0,15.33333333,1.3519624546097078
Ogun,Itori ogun,26.87986446,22.67135414,31.09117178,105.6875,1.460526044,6.033333333,23.66666667,59.16666667,14.5,1.3519624546097078
Ogun,Agbado ogun,27.12192726,22.98208849,31.26687491,117.375,2.037755209,5.716666667,28.16666667,47.83333333,17.66666667,1.3519624546097078
Ogun,Ifo ogun,29.50016117,22.80898949,36.18661467,39.9375,2.444885405,6.35,19.16666667,55.66666667,19.5,1.3519624546097078
Ogun,Ogbere ogun,26.70500017,22.73793733,30.67515624,137.75,1.744369768,5.683333333,24.5,59.0,12.0,1.3519624546097078
Ogun,Ago Iwoye ogun,26.84053131,22.69920818,30.9896094,126.0833333,1.613057288,5.983333333,26.83333333,58.66666667,15.0,1.3519624546097078
Ogun,Ijebu - Igbo ogun,26.73153114,22.61254168,30.84869262,125.1666667,1.515973963,6.1,25.5,63.0,14.33333333,1.3519624546097078
Ogun,Oru / Awaa / Ilapoaru ogun,26.81761459,22.68254161,30.95002596,125.8541667,1.571390626,5.583333333,25.33333333,64.83333333,11.66666667,1.3519624546097078
Ogun,Atan ogun,26.79934891,22.75013006,30.84934874,111.3541667,1.780968731,5.333333333,23.83333333,61.66666667,15.0,1.3519624546097078
Ogun,Ijebu Ode ogun,26.98780723,22.87668228,31.10929175,131.4791667,1.693911456,5.85,22.0,48.66666667,17.0,1.3519624546097078
Ogun,Imeko ogun,26.71311458,21.82372395,31.60770293,97.91666667,1.490609374,6.2,21.66666667,56.5,15.83333333,1.3519624546097078
Ogun,Ajebo ogun,26.33211983,22.16672918,30.48788019,112.1875,1.436255205,5.5,27.0,55.16666667,16.83333333,1.3519624546097078
Ogun,Ajuru ogun,26.40004484,22.50657054,30.28759043,232.125,2.43609869,5.916666667,23.33333333,38.66666667,21.16666667,1.3519624546097078
Ogun,Alapakooni ogun,26.34652086,22.04467197,30.65056265,111.25,1.420140623,5.683333333,27.33333333,59.66666667,15.0,1.3519624546097078
Ogun,Kajola ogun,26.29189587,21.20206777,31.37174992,96.625,1.520880215,6.2,16.16666667,59.16666667,15.0,1.3519624546097078
Ogun,Mokoloki ogun,26.7516408,22.6833748,30.82503112,110.3125,1.500635421,5.466666667,27.83333333,57.5,17.66666667,1.3519624546097078
Ogun,Mokoloki Asipaogun,26.7516408,22.6833748,30.82503112,110.3125,1.500635421,5.466666667,27.83333333,57.5,17.66666667,1.3519624546097078
Ogun,Obafemi ogun,25.97542703,21.44393742,30.51085425,113.8125,1.474828129,6.016666667,25.0,61.33333333,12.0,1.3519624546097078
Ogun,Ofada ogun,26.70757826,22.63552078,30.79076056,112.7916667,1.530822928,5.766666667,25.66666667,64.66666667,12.83333333,1.3519624546097078
Ogun,Ogun Makin ogun,26.52486968,22.33401553,30.72183339,114.4166667,1.428005216,6.233333333,23.33333333,64.66666667,13.33333333,1.3519624546097078
Ogun,Onidundu ogun,26.46980731,22.39177084,30.55646857,110.875,1.495156259,5.733333333,23.5,59.66666667,15.33333333,1.3519624546097078
Ogun,Owode ogun,26.36164598,22.30570817,30.42918217,115.1458334,1.529505221,5.883333333,24.66666667,67.83333333,9.5,1.3519624546097078
Ogun,Alabata ogun,27.07128136,20.69352072,33.44415617,35.33333334,2.814604148,6.65,8.166666667,81.33333333,9.0,1.3519624546097078
Ogun,Ilugun ogun,26.12485941,21.71950523,30.52713565,106.2708334,1.419114589,6.45,20.5,63.83333333,14.5,1.3519624546097078
Ogun,Obantoko ogun,26.50031765,22.14038559,30.86723435,104.0416667,1.425041668,6.2,22.33333333,63.66666667,15.16666667,1.3519624546097078
Ogun,Obete ogun,26.64228134,22.53402078,30.73816144,248.7083333,1.912770825,5.483333333,21.0,62.33333333,10.16666667,1.3519624546097078
Ogun,Odeda ogun,26.29507832,21.96254706,30.63537494,107.5833334,1.427463544,6.15,23.16666667,65.33333333,13.5,1.3519624546097078
Ogun,Olodo ogun,26.26530743,21.89117185,30.63485416,107.7708333,1.418026048,6.166666667,21.16666667,59.0,15.83333333,1.3519624546097078
Ogun,Opeji ogun,26.80654677,22.34067702,31.26738012,101.0208333,1.375375004,6.183333333,20.66666667,57.33333333,17.66666667,1.3519624546097078
Ogun,Osiele ogun,26.36948439,22.04680228,30.6915675,105.7291667,1.429125004,5.933333333,23.5,61.33333333,14.33333333,1.3519624546097078
Ogun,Abigi ogun,26.62861467,22.62089042,30.6381197,151.6041667,2.159864555,5.766666667,22.0,64.16666667,15.83333333,1.3519624546097078
Ogun,Ijebu Manuwa ogun,26.98780723,22.87668228,31.10929175,131.4791667,1.693911456,5.85,22.0,48.66666667,17.0,1.3519624546097078
Ogun,Iwopin ogun,26.7151198,23.11075529,30.32413002,145.8125,2.05396873,5.816666667,22.16666667,59.16666667,16.66666667,1.3519624546097078
Ogun,Ode Omi ogun,26.7248677,22.87122075,30.58081583,160.2291667,2.47180819,5.583333333,23.0,51.0,20.0,1.3519624546097078
Ogun,Ode Lemo ogun,26.58464054,22.70333342,30.46914077,125.2291667,1.778947897,5.966666667,23.33333333,64.16666667,11.5,1.3519624546097078
Ogun,Sagamu (Rural) ogun,26.81197385,22.83439612,30.78782821,121.5416667,1.640260416,5.916666667,23.66666667,55.66666667,13.16666667,1.3519624546097078
Ogun,Ayetoro ogun,26.91152084,22.18365618,31.64634371,98.97916667,1.401234363,5.816666667,20.33333333,55.66666667,14.33333333,1.3519624546097078
Ogun,Igbogila ogun,27.12658855,22.56359379,31.69376047,99.24999999,1.436630203,6.133333333,21.83333333,55.5,14.5,1.3519624546097078
Ogun,Ifeko Wajo ogun,26.38805739,22.28668753,30.48288536,111.7083333,1.49473959,5.483333333,25.33333333,61.16666667,15.0,1.3519624546097078
Ogun,Ilaro (Rural) ogun,26.98983324,22.64440103,31.33559374,102.4583333,1.500817724,6.15,20.0,65.83333333,12.0,1.3519624546097078
Ondo,Akunnu/Isowopo ondo,25.68737511,21.61542178,29.75573965,136.8333333,1.404317714,5.05,22.83333333,59.0,16.16666667,2.007235462170225
Ondo,Ikare (Rural) ondo,24.77514589,20.1505208,29.39507814,110.0416667,1.627593743,5.966666667,14.83333333,56.83333333,16.83333333,2.007235462170225
Ondo,Ajowa ondo,24.81720837,20.06977077,29.56701056,105.3125,1.661567706,5.833333333,17.66666667,55.16666667,18.0,2.007235462170225
Ondo,Arigidi (Rural) ondo,24.63795829,20.03724992,29.24359902,108.3541667,1.651239594,5.683333333,17.83333333,56.83333333,15.5,2.007235462170225
Ondo,Irun/Surulere ondo,24.57423429,20.08150514,29.06914584,110.4375,1.603744792,5.55,23.5,54.83333333,15.33333333,2.007235462170225
Ondo,Oke Agbe ondo,24.34637487,19.80824999,28.89176571,108.8958333,1.711989579,5.85,18.66666667,48.83333333,21.66666667,2.007235462170225
Ondo,Epinmi-Akoko ondo,24.78098953,20.27399476,29.28739075,109.6875,1.600510418,6.033333333,21.83333333,60.5,15.0,2.007235462170225
Ondo,Ifira-Akoko ondo,25.03151035,20.50055738,29.56632809,109.6875,1.588093753,6.116666667,20.16666667,61.16666667,15.5,2.007235462170225
Ondo,Ipe Akoko ondo,24.83807298,20.37316151,29.29511984,110.875,1.56232292,6.016666667,22.16666667,59.0,15.0,2.007235462170225
Ondo,Isua-Akoko ondo,24.77223957,20.30049483,29.23989074,109.5,1.639593745,5.833333333,19.5,58.16666667,16.5,2.007235462170225
Ondo,Sosan-Akoko ondo,25.02317699,20.50472407,29.54549491,109.4583333,1.594343749,6.183333333,19.83333333,55.83333333,18.83333333,2.007235462170225
Ondo,Akungba-Akoko ondo,24.88901572,20.40034374,29.37756244,111.1666667,1.573749999,6.15,20.0,59.5,14.33333333,2.007235462170225
Ondo,Oba-Akoko ondo,25.03876547,20.57178136,29.50262487,111.4375,1.562187503,5.95,21.5,60.5,16.16666667,2.007235462170225
Ondo,Oka-Akoko ondo,24.44343225,19.98842704,28.89677072,112.7083333,1.609812501,6.15,20.66666667,63.33333333,13.16666667,2.007235462170225
Ondo,Supare-Akoko ondo,26.46615128,22.16286962,30.76655205,170.7083333,1.37876562,5.366666667,27.0,55.33333333,17.5,2.007235462170225
Ondo,Aiyede-Ogbese ondo,25.09313023,20.69860415,29.48686965,120.8958333,1.49505729,5.5,28.83333333,51.5,18.66666667,2.007235462170225
Ondo,Ita Ogbolu (Rural) ondo,25.20174464,20.66603128,29.7380937,117.8125,1.518270838,6.05,23.5,56.16666667,17.33333333,2.007235462170225
Ondo,Oba-Ile ondo,25.35529693,20.77509367,29.93097906,121.8958333,1.5248125,5.983333333,19.33333333,61.16666667,14.66666667,2.007235462170225
Ondo,Igba -Toro ondo,25.76821355,21.44016679,30.10059369,128.8958334,1.455520841,5.6,25.0,59.33333333,13.66666667,2.007235462170225
Ondo,Oda ondo,25.33013042,20.80782286,29.85168747,124.6458333,1.509250005,5.75,24.33333333,55.16666667,16.0,2.007235462170225
Ondo,Arogbo II ondo,26.38492163,22.43978628,30.32138558,180.0625,2.050541662,5.4,26.5,52.16666667,18.33333333,2.007235462170225
Ondo,Arogbo IV ondo,25.68737511,21.61542178,29.75573965,136.8333333,1.404317714,5.05,22.83333333,59.0,16.16666667,2.007235462170225
Ondo,Babomi ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Igbekebo ondo,26.42137508,22.3823905,30.45883862,176.6041667,1.753838529,5.65,27.0,48.83333333,18.5,2.007235462170225
Ondo,Inikorogha ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Kiribo ondo,26.46311434,22.2838852,30.65183834,167.2083333,1.736114562,5.116666667,24.66666667,53.16666667,20.0,2.007235462170225
Ondo,Ojuala ondo,26.52592687,22.42817696,30.62694232,165.9375,1.773718742,5.45,23.0,59.16666667,17.33333333,2.007235462170225
Ondo,Ukparama Ward II /Arogbo III ondo,26.36074988,22.36822375,30.34475541,180.9583333,1.800671851,5.3,25.0,44.66666667,26.83333333,2.007235462170225
Ondo,UkparamaI I/ Arogbo I ondo,26.41929174,22.3823905,30.45883862,176.3541667,1.753838529,5.35,31.0,43.5,18.5,2.007235462170225
Ondo,Alade ondo,25.3668021,21.03543246,29.70827619,129.0416667,1.483239604,5.916666667,25.66666667,59.5,13.33333333,2.007235462170225
Ondo,Odoe Idanre ondo,25.24246868,20.9212658,29.55852608,130.8125,1.504656268,5.966666667,22.33333333,55.0,17.66666667,2.007235462170225
Ondo,Owena ondo,25.45482807,21.17413545,29.74434892,124.1666667,1.446458335,5.25,24.83333333,57.0,16.33333333,2.007235462170225
Ondo,Igbara-oke ondo,25.2046719,20.79334383,29.61343233,118.6875,1.506578123,5.85,24.16666667,56.83333333,12.66666667,2.007235462170225
Ondo,Ijare ondo,25.09861974,20.6050729,29.59278123,119.8125,1.522979173,6.016666667,25.66666667,53.66666667,18.16666667,2.007235462170225
Ondo,Ilara ondo,25.10144273,20.71998962,29.49168241,119.6666667,1.523348953,5.75,24.83333333,57.83333333,14.16666667,2.007235462170225
Ondo,Ipogun ondo,25.27316157,20.9350938,29.61628636,121.75,1.478145835,5.533333333,26.16666667,54.16666667,14.83333333,2.007235462170225
Ondo,Aheri Kingdom ondo,26.62608393,22.76979109,30.47200132,166.875,2.431813151,5.733333333,22.5,36.83333333,26.83333333,2.007235462170225
Ondo,Etikan King-dom ondo,26.61007901,22.72307384,30.48586993,169.5,2.370227309,5.316666667,24.0,59.83333333,18.16666667,2.007235462170225
Ondo,Igbotu ondo,26.52336435,22.3877395,30.65229686,163.8333333,1.724489567,5.583333333,21.66666667,63.66666667,15.5,2.007235462170225
Ondo,Mahin Kingdom ondo,26.43715258,22.56739609,30.30629575,178.8333333,2.271072564,5.266666667,23.83333333,46.66666667,19.0,2.007235462170225
Ondo,Ugbo Kingdom ondo,26.43725658,22.5175002,30.36869144,173.7083333,2.13051005,5.166666667,27.16666667,53.16666667,21.0,2.007235462170225
Ondo,Agunla ondo,25.74735936,21.48168759,30.0023228,132.0625,1.535958335,6.033333333,23.5,51.0,20.16666667,2.007235462170225
Ondo,Bamkemo ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Ileoluji ondo,25.60493772,21.33593774,29.87934911,125.5833333,1.490921882,5.733333333,25.83333333,60.66666667,12.33333333,2.007235462170225
Ondo,Okeigbo ondo,25.74870837,21.57970309,29.91829693,124.7083333,1.446604168,6.0,24.83333333,57.5,16.16666667,2.007235462170225
Ondo,Tenidire ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Ajagba ondo,26.41384363,22.23253119,30.59363012,164.5,1.684010414,5.116666667,27.33333333,50.83333333,20.5,2.007235462170225
Ondo,Akotogbo ondo,26.39424471,22.27943734,30.51423427,168.4583333,1.645890621,4.966666667,25.16666667,52.5,17.16666667,2.007235462170225
Ondo,Igbinsin Oloto ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Odeirele ondo,26.53828104,22.3976562,30.68038027,163.0,1.800906241,6.0,22.16666667,50.5,16.83333333,2.007235462170225
Ondo,Omi ondo,26.30184905,22.16500004,30.43746344,162.875,1.570869806,4.95,19.5,59.33333333,16.16666667,2.007235462170225
Ondo,Abojupa ondo,25.68737511,21.61542178,29.75573965,136.8333333,1.404317714,5.05,22.83333333,59.0,16.16666667,2.007235462170225
Ondo,Alawaye ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Araromi-Obu ondo,26.55046857,22.54357823,30.56661948,149.4375,1.905822901,5.666666667,23.33333333,56.66666667,15.5,2.007235462170225
Ondo,Oniparaga ondo,26.19153643,22.2490104,30.14383845,141.5,1.569802091,5.2,27.0,47.16666667,17.5,2.007235462170225
Ondo,Ore (Rural) ondo,25.68737511,21.61542178,29.75573965,136.8333333,1.404317714,5.05,22.83333333,59.0,16.16666667,2.007235462170225
Ondo,Ayeka ondo,26.5761979,22.45789067,30.69454166,163.125,1.889864561,5.133333333,21.33333333,62.83333333,14.33333333,2.007235462170225
Ondo,Igbodigo ondo,26.5761979,22.45789067,30.69454166,163.125,1.889864561,5.133333333,21.33333333,62.83333333,14.33333333,2.007235462170225
Ondo,Igbotako ondo,26.54658842,22.49279169,30.60515086,153.8333333,1.856020806,5.033333333,27.33333333,64.33333333,12.16666667,2.007235462170225
Ondo,Ikoya ondo,26.61594788,22.4708906,30.75820824,162.1875,1.930947892,5.716666667,20.83333333,58.0,13.83333333,2.007235462170225
Ondo,Ilutitun ondo,26.52908842,22.47854177,30.58381752,155.3333333,1.941687485,5.716666667,22.0,48.16666667,15.66666667,2.007235462170225
Ondo,Odeya ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Okitipupa ondo,26.61729165,22.48677083,30.74442712,157.1666667,1.820723946,5.9,23.83333333,47.66666667,16.0,2.007235462170225
Ondo,Oboto ondo,25.5945886,21.3506459,29.83509362,127.875,1.447833345,5.366666667,27.0,53.33333333,19.0,2.007235462170225
Ondo,Owena Obadore ondo,25.45482807,21.17413545,29.74434892,124.1666667,1.446458335,5.25,24.83333333,57.0,16.33333333,2.007235462170225
Ondo,Tekunle ondo,25.68737511,21.61542178,29.75573965,136.8333333,1.404317714,5.05,22.83333333,59.0,16.16666667,2.007235462170225
Ondo,Ajegunle ondo,25.55446375,20.86182297,30.24868739,125.6458333,1.626666668,5.816666667,23.83333333,57.16666667,18.5,2.007235462170225
Ondo,Bomodeloku ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Ondo ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Afo ondo,25.02682813,20.56561466,29.49287506,111.4583333,1.558333343,5.866666667,22.0,60.33333333,16.0,2.007235462170225
Ondo,Arimogija ondo,26.21005221,21.85589075,30.56407829,134.9583333,1.395380217,6.0,19.83333333,63.5,14.33333333,2.007235462170225
Ondo,Idoani ondo,25.03569798,20.62385937,29.44980212,113.5416667,1.542046888,5.933333333,24.16666667,61.33333333,16.5,2.007235462170225
Ondo,Idogun ondo,25.16711458,20.74227599,29.58438536,112.7291667,1.521380216,6.15,22.16666667,66.33333333,14.0,2.007235462170225
Ondo,Ifon ondo,25.95382289,21.59530207,30.30994272,127.6875,1.421546879,5.916666667,21.5,65.33333333,12.5,2.007235462170225
Ondo,Ijagba ondo,26.23796888,21.90639075,30.57157807,135.6875,1.37996354,5.45,21.0,51.66666667,15.16666667,2.007235462170225
Ondo,Ikaro ondo,25.94965625,21.59113538,30.30369266,127.4583333,1.427796878,6.0,21.66666667,66.33333333,14.5,2.007235462170225
Ondo,Imeri ondo,25.10134375,20.56205734,29.63641163,110.3958334,1.564927094,6.15,21.0,61.66666667,16.66666667,2.007235462170225
Ondo,Imoru ondo,25.93778122,21.6099271,30.25810909,130.1666667,1.40294271,5.483333333,26.0,49.0,18.83333333,2.007235462170225
Ondo,Okeluse ondo,26.18758341,21.93194795,30.44140084,137.8125,1.380958336,5.966666667,25.66666667,63.83333333,15.0,2.007235462170225
Ondo,Ute ondo,25.95584897,21.69018746,30.21958355,132.1875,1.386307289,5.75,21.0,56.0,16.16666667,2.007235462170225
Ondo,Emure-Ile ondo,25.21793767,20.74446364,29.68617714,117.9375,1.51252084,5.95,23.66666667,60.0,16.83333333,2.007235462170225
Ondo,Idasen ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Ipele ondo,25.44755737,21.01604696,29.86920834,120.3541667,1.48086459,5.983333333,24.83333333,66.0,11.5,2.007235462170225
Ondo,Isuada ondo,25.22960445,20.74088025,29.72242701,117.875,1.505270836,5.85,20.66666667,60.83333333,13.5,2.007235462170225
Ondo,Iyere ondo,25.24785428,20.76681785,29.72323946,118.7291667,1.53110417,5.65,23.33333333,62.33333333,14.83333333,2.007235462170225
Ondo,Owo (rural) ondo,25.26452097,20.77723456,29.75032286,118.4166667,1.522770839,6.116666667,22.16666667,61.16666667,13.83333333,2.007235462170225
Ondo,Upenmen ondo,25.8565468,21.47875011,30.2218436,131.2291667,1.58360417,6.016666667,23.83333333,53.33333333,20.66666667,2.007235462170225
Ondo,Uso ondo,25.03298438,20.63472915,29.42734886,118.4791667,1.517307294,5.85,23.16666667,61.33333333,14.16666667,2.007235462170225
Osun,Gbongan osun,26.0926042,21.68811452,30.49291666,114.1458333,1.487598953,5.983333333,22.0,57.5,15.33333333,1.6350991282769884
Osun,Ode-Omu osun,26.0650208,21.57920313,30.550125,111.2083333,1.476843752,5.95,22.0,57.83333333,13.83333333,1.6350991282769884
Osun,Orile Owu osun,26.08109395,21.91873451,30.24026056,119.8333334,1.419072924,5.9,24.66666667,53.66666667,17.5,1.6350991282769884
Osun,Ile Ogbo osun,26.01837512,21.33584897,30.71465624,107.3333334,1.476468762,5.8,23.5,59.0,14.5,1.6350991282769884
Osun,Kuta osun,26.05266154,21.47167707,30.62844773,108.8333333,1.45659376,5.75,25.33333333,54.33333333,15.16666667,1.6350991282769884
Osun,Oke Osun (Alabata) osun,25.85859375,21.39427078,30.33152084,112.9375,1.488161467,5.35,23.5,51.0,16.16666667,1.6350991282769884
Osun,Olupona osun,26.14528644,21.65844806,30.62963542,108.5833333,1.44292709,6.066666667,23.5,60.66666667,12.66666667,1.6350991282769884
Osun,Ajebamidele osun,26.03739584,21.53501554,30.53654162,112.9583333,1.505572925,5.9,25.16666667,54.33333333,15.0,1.6350991282769884
Osun,Eti-Oni osun,25.70588045,21.36701036,30.04700017,118.0208334,1.462822927,5.55,24.66666667,49.16666667,19.16666667,1.6350991282769884
Osun,Ipole osun,25.2485052,20.77196364,29.71629175,115.3958334,1.545770839,5.583333333,25.33333333,43.5,19.33333333,1.6350991282769884
Osun,Iwara osun,25.30400523,20.85525521,29.75081241,115.8541667,1.534062512,5.533333333,28.0,43.16666667,20.0,1.6350991282769884
Osun,Epe/Ifelodun osun,25.85859375,21.39427078,30.33152084,112.9375,1.488161467,5.35,23.5,51.0,16.16666667,1.6350991282769884
Osun,Ibodi osun,25.31117193,20.86125517,29.75906257,115.2083333,1.546979174,5.55,26.83333333,42.0,21.0,1.6350991282769884
Osun,Ifewara osun,25.44656766,21.09817696,29.77862509,117.7708333,1.506739584,5.633333333,25.16666667,47.66666667,18.5,1.6350991282769884
Osun,Isaobi osun,25.32733866,20.82002608,29.82658323,114.4583333,1.553604168,5.75,27.5,43.0,21.83333333,1.6350991282769884
Osun,Itagunmodi osun,25.4553386,20.99604702,29.91979162,115.2291667,1.518687504,5.833333333,27.33333333,46.66666667,21.66666667,1.6350991282769884
Osun,Muroko osun,25.39761989,20.84900495,29.94296869,111.5,1.570015619,5.65,26.5,44.5,19.66666667,1.6350991282769884
Osun,Okebode osun,25.63565111,21.02192688,30.24761446,110.8125,1.538015622,5.816666667,27.0,49.0,19.66666667,1.6350991282769884
Osun,Osu osun,25.41465092,21.05517705,29.76695844,117.6041667,1.500239581,5.8,24.0,41.5,19.5,1.6350991282769884
Osun,Eripa osun,24.96620309,20.23029169,29.71109891,109.3958333,1.693166663,5.533333333,26.66666667,54.33333333,16.66666667,1.6350991282769884
Osun,Igbajo osun,25.00426579,20.27674485,29.73741662,108.1666667,1.695656247,5.55,25.83333333,51.5,19.83333333,1.6350991282769884
Osun,Iresi osun,24.93818228,20.19591149,29.6812499,109.1875,1.665906243,6.05,23.66666667,57.83333333,17.33333333,1.6350991282769884
Osun,Aagba/ Ororuwo osun,25.45516141,20.61835428,30.28330716,108.9791667,1.62327083,6.0,19.66666667,61.33333333,14.66666667,1.6350991282769884
Osun,Iragbiji osun,25.42391145,20.59335423,30.24580721,109.4166667,1.610770834,5.983333333,20.0,64.16666667,14.66666667,1.6350991282769884
